key,scroll,segment,recipe,iy,ix,wpx_fine,wpx_coarse,thresh_fine,thresh_coarse,fine,coarse,ncomp_fine,ncomp_coarse,ext_fine,ext_coarse,frac_fine,frac_coarse
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,7,14,1024,311,120,120,0.6885,0.6779,92,83,431.8,443.0,0.0599,0.0586
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,7,15,1024,311,120,120,0.7237,0.6915,107,96,441.4,506.2,0.0883,0.0864
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,7,16,1024,311,120,120,0.7072,0.6767,104,101,499.0,506.2,0.0877,0.0887
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,7,17,1024,311,120,120,0.7246,0.7293,89,82,403.0,443.0,0.061,0.0638
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,7,18,1024,311,120,120,0.6999,0.7069,84,73,383.8,506.2,0.0577,0.0565
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,7,19,1024,311,120,120,0.6687,0.6949,78,65,422.2,443.0,0.0564,0.0556
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,7,20,1024,311,120,120,0.5388,0.5608,84,80,403.0,379.7,0.0413,0.042
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,7,21,1024,311,120,120,0.7353,0.7275,89,83,422.2,443.0,0.0859,0.0848
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,7,22,1024,311,120,120,0.7685,0.7615,102,94,479.8,506.2,0.1252,0.1242
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,1,1024,311,120,120,0.8603,0.865,96,87,460.6,506.2,0.1519,0.1519
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,5,1024,311,120,120,0.2468,0.2898,113,105,479.8,506.2,0.2259,0.2271
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,6,1024,311,120,120,0.2865,0.2904,123,114,479.8,506.2,0.193,0.1941
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,7,1024,311,120,120,0.7746,0.797,119,113,556.6,569.5,0.1234,0.1251
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,10,1024,311,120,120,0.2883,0.2883,100,95,441.4,506.2,0.1009,0.1009
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,11,1024,311,120,120,0.6311,0.6403,127,121,479.8,506.2,0.0895,0.0897
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,12,1024,311,120,120,0.5686,0.5597,116,111,364.6,379.7,0.0562,0.0573
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,15,1024,311,120,120,0.4601,0.4043,97,85,422.2,443.0,0.0463,0.0447
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,16,1024,311,120,120,0.3569,0.3279,132,119,431.8,443.0,0.0551,0.0549
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,17,1024,311,120,120,0.3749,0.3806,128,115,412.6,443.0,0.0472,0.0487
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,18,1024,311,120,120,0.4389,0.4513,96,87,383.8,379.7,0.0338,0.0346
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,20,1024,311,120,120,0.4331,0.4511,65,61,479.8,443.0,0.0318,0.0296
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,21,1024,311,120,120,0.5348,0.5278,108,101,460.6,443.0,0.0669,0.067
PHerc1667/segments/20240304161941-w023_20240304161941_flatboi/ink-detection/downsampled/PHerc1667-20240304161941-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20240304161941-w023_20240304161941_flatboi,canon,8,22,1024,311,120,120,0.5753,0.5534,129,117,422.2,443.0,0.0815,0.0834
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,0,0,1024,311,110,110,0.6879,0.7084,80,78,403.0,379.7,0.0557,0.0554
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,0,1,1024,311,110,110,0.5409,0.5652,80,75,355.1,379.7,0.0419,0.0417
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,1,0,1024,311,110,110,0.4897,0.4988,90,85,383.8,379.7,0.0427,0.0425
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,1,1,1024,311,110,110,0.4405,0.4495,98,93,383.8,379.7,0.0402,0.04
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,2,0,1024,311,110,110,0.0655,0.0672,51,46,383.8,379.7,0.0152,0.0151
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,2,1,1024,311,110,110,0.069,0.0705,59,55,383.8,379.7,0.0144,0.0144
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,3,0,1024,311,110,110,0.0,0.0,27,23,383.8,443.0,0.0078,0.0077
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,3,1,1024,311,110,110,0.0,0.0,38,34,326.3,379.7,0.0083,0.0083
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,4,0,1024,311,110,110,0.1393,0.1356,43,38,307.1,379.7,0.0102,0.0102
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,4,1,1024,311,110,110,0.0,0.0,41,36,307.1,379.7,0.0082,0.0083
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,5,0,1024,311,110,110,0.1138,0.079,58,54,364.6,379.7,0.0182,0.0175
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,5,1,1024,311,110,110,0.0581,0.0,44,40,345.5,379.7,0.0112,0.0108
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,6,0,1024,311,110,110,0.6553,0.658,95,90,537.4,569.5,0.1716,0.171
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,6,1,1024,311,110,110,0.453,0.4513,105,94,460.6,474.6,0.1684,0.1675
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,7,0,1024,311,110,110,0.6629,0.6777,138,121,470.2,569.5,0.1948,0.1942
PHerc1667/segments/20251206103305-w012_20251206103305555_flatboi/ink-detection/downsampled/PHerc1667-20251206103305-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251206103305-w012_20251206103305555_flatboi,canon,7,1,1024,311,110,110,0.4382,0.433,146,133,479.8,506.2,0.1916,0.1916
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,0,1,1024,311,122,122,0.6323,0.6412,101,91,479.8,569.5,0.0788,0.0785
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,0,2,1024,311,122,122,0.5801,0.5833,91,82,422.2,443.0,0.0527,0.0525
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,0,3,1024,311,122,122,0.477,0.4684,103,95,460.6,506.2,0.056,0.0558
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,0,4,1024,311,122,122,0.6208,0.6148,102,96,518.2,537.9,0.0817,0.0813
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,0,5,1024,311,122,122,0.7927,0.7949,96,92,575.8,601.2,0.1195,0.119
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,1,0,1024,311,122,122,0.7924,0.7958,111,103,575.8,569.5,0.1389,0.1383
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,1,1,1024,311,122,122,0.6469,0.637,135,123,479.8,569.5,0.0996,0.099
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,1,2,1024,311,122,122,0.6173,0.6198,122,112,412.6,506.2,0.0793,0.079
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,1,3,1024,311,122,122,0.6074,0.5993,109,103,460.6,506.2,0.0685,0.0683
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,1,4,1024,311,122,122,0.736,0.7286,98,91,489.4,506.2,0.0815,0.0814
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,1,5,1024,311,122,122,0.8101,0.8131,85,81,556.6,569.5,0.0967,0.0963
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,2,0,1024,311,122,122,0.8535,0.8543,97,89,575.8,569.5,0.1535,0.1524
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,2,1,1024,311,122,122,0.8428,0.8439,121,111,518.2,569.5,0.1714,0.1706
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,2,2,1024,311,122,122,0.7884,0.7889,93,85,403.0,506.2,0.1104,0.1097
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,2,3,1024,311,122,122,0.6128,0.5565,75,69,403.0,379.7,0.0424,0.0419
PHerc1667/segments/20251208130119-w028_20251208130119156_flatboi/ink-detection/downsampled/PHerc1667-20251208130119-2.399um-0.22m-78keV-volume-20251217075048-20260417190342-new_canon_autoresearch_recipe-tile256-stride128-ds8.jpg,PHerc1667,20251208130119-w028_20251208130119156_flatboi,canon,2,4,1024,311,122,122,0.7641,0.7636,91,83,460.6,506.2,0.0815,0.0811
